path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/strings/penalization0-min_len0/DRB1-3123.gfa	5557	7600	21070	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DQB1-3119.gfa	2823	3897	9092	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB1-3123.gfa	3817	5307	27556	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB1-3123.gfa	3818	5308	27558	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len3/DQB1-3119.gfa	2823	3897	9112	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DQB1-3119.gfa	2823	3897	9112	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB1-3123.gfa	3818	5308	27558	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2823	3897	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	3817	5307	27555	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DRB1-3123.gfa	3817	5307	27555	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/DQB1-3119.gfa	2823	3897	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DQB1-3119.gfa	2823	3897	9096	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/B-3106.gfa	474	646	4184	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB1-3123.gfa	3817	5307	27555	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2823	3897	9112	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	3818	5308	27558	acyclic	1
HLA-zoo-pangeblocks-norevcomplement/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/B-3106.gfa	348	493	4782	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/C-3107.gfa	383	531	3988	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DMA-3108.gfa	31	40	4523	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DOA-3111.gfa	116	154	5508	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DOB-3112.gfa	52	68	4330	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DPA1-3113.gfa	135	180	16344	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DQB1-3119.gfa	1420	2143	16584	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/DRA-3122.gfa	164	222	5381	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/TAP1-6890.gfa	34	44	8776	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op1.53-ep0/TAP2-6891.gfa	251	341	17197	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/B-3106.gfa	356	502	4618	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/C-3107.gfa	385	532	3851	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DMA-3108.gfa	31	40	4522	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DOA-3111.gfa	116	154	5484	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DOB-3112.gfa	52	68	4310	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DPA1-3113.gfa	138	184	16294	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DQB1-3119.gfa	1471	2206	15622	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/DRA-3122.gfa	164	222	5347	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/TAP1-6890.gfa	34	44	8776	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op3-ep0/TAP2-6891.gfa	251	341	17160	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/B-3106.gfa	354	500	4610	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/C-3107.gfa	388	536	3847	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DMA-3108.gfa	31	40	4527	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DOA-3111.gfa	116	154	5482	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DOB-3112.gfa	52	68	4312	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DPA1-3113.gfa	138	184	16299	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DQB1-3119.gfa	1477	2209	15434	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/DRA-3122.gfa	167	226	5325	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/TAP1-6890.gfa	34	44	8776	acyclic	1
HLA-zoo-makeprg-norevcomplement/output-HLA-zoo-mafft.op5-ep0/TAP2-6891.gfa	251	341	17137	acyclic	1
